date,relhumid
2013-06-20,0.532916666667
2013-06-21,0.582083333333
2013-06-22,0.712916666667
2013-06-23,0.717083333333
2013-06-24,0.6625
2013-06-25,0.607083333333
2013-06-26,0.67
2013-06-27,0.642083333333
2013-06-28,0.640416666667
2013-06-29,0.675416666667
2013-06-30,0.713333333333
2013-07-01,0.825
2013-07-02,0.517083333333
2013-07-03,0.541666666667
2013-07-04,0.535833333333
2013-07-05,0.5175
2013-07-06,0.501666666667
2013-07-07,0.565416666667
2013-07-08,0.739583333333
2013-07-09,0.7325
2013-07-10,0.632083333333
2013-07-11,0.59625
2013-07-12,0.574166666667
2013-07-13,0.564166666667
2013-07-14,0.669583333333
2013-07-15,0.7975
2013-07-16,0.744166666667
2013-07-17,0.688333333333
2013-07-18,0.56625
2013-07-19,0.55125
2013-07-20,0.69875
2013-07-21,0.7225
2013-07-22,0.77125
2013-07-23,0.703333333333
2013-07-24,0.77875
2013-07-25,0.686666666667
2013-07-26,0.788333333333
2013-07-27,0.7625
2013-07-28,0.744166666667
2013-07-29,0.741666666667
2013-07-30,0.820833333333
2013-07-31,0.755416666667
2013-08-01,0.714583333333
2013-08-02,0.642083333333
2013-08-03,0.740416666667
2013-08-04,0.85875
2013-08-05,0.877083333333
2013-08-06,0.853333333333
2013-08-07,0.81375
2013-08-08,0.779583333333
2013-08-09,0.6475
2013-08-10,0.640833333333
2013-08-11,0.650833333333
2013-08-12,0.644583333333
2013-08-13,0.720416666667
2013-08-14,0.6075
2013-08-15,0.6875
2013-08-16,0.674166666667
2013-08-17,0.577916666667
2013-08-18,0.598333333333
2013-08-19,0.563333333333
2013-08-20,0.539583333333
2013-08-21,0.600833333333
2013-08-22,0.652916666667
2013-08-23,0.593333333333
2013-08-24,0.61375
2013-08-25,0.6625
2013-08-26,0.787916666667
2013-08-27,0.70625
2013-08-28,0.648333333333
2013-08-29,0.626666666667
2013-08-30,0.579166666667
2013-08-31,0.841666666667
2013-09-01,0.854583333333
2013-09-02,0.787916666667
2013-09-03,0.839166666667
2013-09-04,0.822083333333
2013-09-05,0.852083333333
2013-09-06,0.86125
2013-09-07,0.868333333333
2013-09-08,0.902916666667
2013-09-09,0.886666666667
2013-09-10,0.80625
2013-09-11,0.808333333333
2013-09-12,0.762083333333
2013-09-13,0.74125
2013-09-14,0.735833333333
2013-09-15,0.855
2013-09-16,0.915833333333
2013-09-17,0.8775
2013-09-18,0.834166666667
2013-09-19,0.842083333333
2013-09-20,0.85625
2013-09-21,0.872083333333
2013-09-22,0.872916666667
2013-09-23,0.897916666667
2013-09-24,0.8875
2013-09-25,0.7875
2013-09-26,0.724166666667
2013-09-27,0.90875
2013-09-28,0.890833333333
2013-09-29,0.8275
2013-09-30,0.877083333333
2013-10-01,0.7375
2013-10-02,0.6925
2013-10-03,0.720416666667
2013-10-04,0.759166666667
2013-10-05,0.722083333333
2013-10-06,0.79875
2013-10-07,0.6775
2013-10-08,0.7725
2013-10-09,0.855
2013-10-10,0.74625
2013-10-11,0.78625
2013-10-12,0.79125
2013-10-13,0.745
2013-10-14,0.65625
2013-10-15,0.784166666667
2013-10-16,0.869166666667
2013-10-17,0.815416666667
2013-10-18,0.917083333333
2013-10-19,0.879583333333
2013-10-20,0.714583333333
2013-10-21,0.806666666667
2013-10-22,0.860416666667
2013-10-23,0.725
2013-10-24,0.649166666667
2013-10-25,0.821666666667
2013-10-26,0.786666666667
2013-10-27,0.905833333333
2013-10-28,0.907083333333
2013-10-29,0.839166666667
2013-10-30,0.8575
2013-10-31,0.820833333333
2013-11-01,0.795
2013-11-02,0.788333333333
2013-11-03,0.8
2013-11-04,0.861666666667
2013-11-05,0.93
2013-11-06,0.748333333333
2013-11-07,0.801666666667
2013-11-08,0.802083333333
2013-11-09,0.905833333333
2013-11-10,0.763333333333
2013-11-11,0.884583333333
2013-11-12,0.92
2013-11-13,0.913333333333
2013-11-14,0.939583333333
2013-11-15,0.75125
2013-11-16,0.754166666667
2013-11-17,0.860416666667
2013-11-18,0.710833333333
2013-11-19,0.77375
